417.565608, 188.457316, -378.553796, 359.860911
323.696960, 84.606726, 16.762645, -93.305662
385.970571, 174.496761, -201.903603, 110.738354
361.636021, 93.920045, -189.256701, -242.744638
347.084894, 24.130262, 84.489189, -299.660730
428.771779, -53.075825, -224.812647, -205.747665
484.473654, 405.929743, 25.667925, 417.582704
459.373822, -408.138080, 22.022288, 395.221571
313.896445, 21.232382, -284.912697, 210.308395
531.405692, 342.997270, -74.019798, 457.970992
386.253932, 248.976833, 20.453706, -333.261237
395.518526, 254.738877, -130.814917, -113.842360
454.703733, 380.327638, -150.210044, 217.687531
469.707803, 213.889701, 384.822957, -45.502283
305.762716, 79.624727, -101.426491, -88.086184
382.671021, 246.936289, -53.284713, 256.460293
510.337801, 37.156791, 417.236993, 439.272989
503.333179, -156.848988, 314.521143, 336.644466
481.773830, 124.986267, -437.023422, 322.832374
300.675240, -37.385292, -215.278781, -201.865454
420.473621, 191.009711, 263.980263, -282.394570
433.083829, 362.584559, 23.022008, 41.336936
298.484717, -266.137502, -271.570207, -28.912332
330.052855, 22.730417, -109.697685, 31.350179
465.815805, -235.720058, -66.205171, 43.992052
320.780656, 22.162599, 16.562046, -276.913810
481.599448, 125.154376, -344.529421, 230.417862
421.032141, -52.308339, -382.358895, 201.375411
407.519156, -363.196248, -370.977068, 272.829352
323.357836, 22.542999, 16.555955, -31.302736
469.246876, 123.757774, 384.150285, 44.352035
407.491138, -50.585651, -291.822846, -117.425792
403.517259, 183.629552, 253.158767, 38.273849
452.056438, -141.203988, 195.871087, 215.802305
496.989734, 320.337398, -69.079329, -143.072375
448.254178, 116.910742, -148.786578, 128.525422
375.793130, -117.717051, 90.881771, 35.447139
455.293002, -230.664444, -239.447051, 304.811847
453.363209, -142.598937, -64.100242, -130.840284
423.124850, 192.268987, 103.110480, 202.366416
346.269298, 90.242263, -48.409789, -232.480675
458.176597, -319.041151, 286.258807, -132.683919
538.357212, 38.213606, 337.353581, -155.464102
416.206973, -130.212050, 340.470339, -359.679576
316.378534, 82.825371, 137.835770, -273.133032
373.043209, -261.141808, -339.149351, -179.042156
415.635124, 108.637187, 21.523662, -119.806841
307.079578, -97.183007, -278.908517, -147.329929
